Name,TVT-split,year,Longitude,Latitude,North angle,Owner
584_1,test,2021,135.526565,34.69729028,257.4801025,Google Street View
591_1,test,2021,135.5274835,34.69746691,76.95841217,Google Street View
591_2,test,2021,135.5274835,34.69746691,76.95841217,Google Street View
619_1,test,2021,135.5311572,34.6981734,76.75930023,Google Street View
651_2,test,2021,135.5352367,34.69893444,257.605011,Google Street View
655_1,test,2021,135.5357629,34.69903013,260.222229,Google Street View
659_1,test,2021,135.5361828,34.6991197,257.4265747,Google Street View
661_1,test,2021,135.5364374,34.69919243,10.95018101,Google Street View
661_2,test,2021,135.5364374,34.69919243,10.95018101,Google Street View
681_2,test,2021,135.5389432,34.69963889,257.6752014,Google Street View
682_1,test,2021,135.539078,34.69963889,257.4187622,Google Street View
701_1,test,2021,135.5415012,34.69995474,267.4821777,Google Street View
704_2,test,2021,135.5419046,34.69997597,264.5617371,Google Street View
705_2,test,2021,135.5420391,34.69998305,267.8429871,Google Street View
714_2,test,2021,135.5432493,34.70004675,267.5939636,Google Street View
715_2,test,2021,135.5433838,34.70005382,267.5532837,Google Street View
721_2,test,2021,135.5441906,34.70009629,267.2483215,Google Street View
733_1,test,2021,135.5458043,34.70018122,271.9529419,Google Street View
836_1,test,2021,135.5099196,34.69741667,274.9373169,Google Street View
890_1,test,2021,135.5170475,34.69690609,180.4732208,Google Street View
897_1,test,2021,135.5178523,34.69689002,3.258029938,Google Street View
903_2,test,2021,135.5186328,34.69706346,252.9520416,Google Street View
906_2,test,2021,135.519023,34.69715018,249.7601624,Google Street View
907_1,test,2021,135.5191531,34.69717909,250.3892517,Google Street View
911_1,test,2021,135.5196734,34.69729471,251.1861877,Google Street View
914_1,test,2021,135.5200637,34.69738143,245.585022,Google Street View
919_1,test,2021,135.5207317,34.69741667,254.5799561,Google Street View
1238_2,test,2021,135.6036849,34.77779606,224.3659363,Google Street View
1240_1,test,2021,135.603856,34.77796711,46.62166595,Google Street View
4381_2,test,2021,135.74575,34.97905556,267.1511841,Google Street View
4443_2,test,2021,135.8606873,35.00185511,68.70716858,Google Street View
4449_1,test,2021,135.8614507,35.00207322,83.64812469,Google Street View
4451_1,test,2021,135.8617116,35.00209945,88.88371277,Google Street View
4499_1,test,2021,135.8681322,35.00205166,89.56207275,Google Street View
4505_2,test,2021,135.8689383,35.00210205,91.80125427,Google Street View
4571_1,test,2021,135.857517,34.9956991,169.7608643,Google Street View
4574_1,test,2021,135.8574105,34.99601856,170.4370728,Google Street View
4576_2,test,2021,135.8573395,34.99623153,170.1719208,Google Street View
4577_2,test,2021,135.857304,34.99633801,169.9235382,Google Street View
4579_2,test,2021,135.857233,34.99655098,169.3289642,Google Street View
4602_2,test,2021,135.8579706,34.9988661,196.5870972,Google Street View
4603_2,test,2021,135.8580102,34.99897161,198.4761353,Google Street View
4606_2,test,2021,135.8581289,34.99928815,201.6341705,Google Street View
4647_2,test,2021,135.831721,34.99145108,247.6687622,Google Street View
4650_2,test,2021,135.8321076,34.99154774,251.0475769,Google Street View
4673_2,test,2021,135.834808,34.99171572,278.366394,Google Street View
4677_2,test,2021,135.8353212,34.99158067,281.068573,Google Street View
4678_2,test,2021,135.8354495,34.99154691,281.6273804,Google Street View
4680_2,test,2021,135.8357061,34.99147939,283.624939,Google Street View
4697_2,test,2021,135.837887,34.99090546,96.98587799,Google Street View
4698_1,test,2021,135.8380153,34.9908717,97.89585876,Google Street View
4707_2,test,2021,135.8391699,34.99056785,108.927742,Google Street View
4710_2,test,2021,135.8395548,34.99046657,106.8591003,Google Street View
4714_1,test,2021,135.8274918,34.98576987,192.7378387,Google Street View
4721_2,test,2021,135.827667,34.9865292,192.5032806,Google Street View
4726_1,test,2021,135.8277922,34.98707157,7.143431187,Google Street View
4767_2,test,2021,135.8424194,34.99004522,254.1057129,Google Street View
4771_2,test,2021,135.8429294,34.99018803,253.1150818,Google Street View
4787_2,test,2021,135.8449695,34.99075925,254.0167542,Google Street View
4862_2,test,2021,135.8176518,34.9812297,270.5473022,Google Street View
4866_1,test,2021,135.8181902,34.98121047,270.0513916,Google Street View
4869_1,test,2021,135.8185941,34.98119605,270.7047424,Google Street View
4872_1,test,2021,135.8189979,34.98118162,271.0411987,Google Street View
4922_1,test,2021,135.8255395,34.98145031,241.9987946,Google Street View
4923_1,test,2021,135.8256545,34.98150782,240.2312012,Google Street View
24444_1,test,2021,137.8978069,34.7419934,75.37833405,Google Street View
24457_1,test,2021,137.8993916,34.74236787,74.60080719,Google Street View
24461_1,test,2021,137.8999119,34.7424835,74.90684509,Google Street View
24476_1,test,2021,137.9018726,34.74288438,77.22131348,Google Street View
38999_1,test,2021,138.6996868,35.14922607,121.7496796,Google Street View
39025_2,test,2021,138.7024903,35.14851719,100.7825317,Google Street View
39028_2,test,2021,138.7021013,35.14860697,100.9690552,Google Street View
39038_1,test,2021,138.7008045,35.14890623,109.0413971,Google Street View
39078_2,test,2021,138.7099782,35.14735629,281.0056458,Google Street View
39081_2,test,2021,138.70958,35.14741318,280.699585,Google Street View
39086_1,test,2021,138.7089163,35.14750799,280.8669128,Google Street View
39089_1,test,2021,138.7085181,35.14756488,280.8181763,Google Street View
39094_1,test,2021,138.7078544,35.14765969,280.8236084,Google Street View
39094_2,test,2021,138.7078544,35.14765969,280.8236084,Google Street View
39097_2,test,2021,138.7074562,35.14771658,280.2640991,Google Street View
39098_2,test,2021,138.7073235,35.14773554,281.2647095,Google Street View
39111_1,test,2021,138.7055979,35.14798205,280.9715576,Google Street View
39113_2,test,2021,138.7053324,35.14801998,281.274231,Google Street View
39114_1,test,2021,138.7051997,35.14803894,281.4143066,Google Street View
39192_1,test,2021,138.7124332,35.14716667,281.6962585,Google Street View
39830_2,test,2021,138.696315,35.15091197,121.542244,Google Street View
39842_1,test,2021,138.6949355,35.15160171,121.7674484,Google Street View
39843_2,test,2021,138.6948205,35.15165919,184.0335236,Google Street View
39851_1,test,2021,138.6939009,35.15211901,121.3907776,Google Street View
39920_2,test,2021,138.6912709,35.15326561,121.2755356,Google Street View
39942_1,test,2021,138.6886738,35.1544343,122.0288467,Google Street View
40091_1,test,2021,138.6500939,35.13371692,250.1026764,Google Street View
40150_2,test,2021,138.6625807,35.13778943,251.0384979,Google Street View
40171_1,test,2021,138.659951,35.1369348,249.6527252,Google Street View
40177_1,test,2021,138.6591997,35.13669062,249.0661926,Google Street View
40179_1,test,2021,138.6589493,35.13660923,248.9411469,Google Street View
40194_1,test,2021,138.657071,35.13599878,249.079834,Google Street View
40264_1,test,2021,138.6668959,35.13911114,70.96257782,Google Street View
40276_2,test,2021,138.6653756,35.13866069,71.09231567,Google Street View
40305_1,test,2021,138.6729244,35.14091263,249.0706482,Google Street View
40313_2,test,2021,138.6719155,35.14060219,251.2685089,Google Street View
40315_2,test,2021,138.6716632,35.14052458,248.4283142,Google Street View
40364_1,test,2021,138.6788387,35.15605556,91.24446106,Google Street View
40374_1,test,2021,138.6774912,35.15605556,91.67221069,Google Street View
40959_2,test,2021,138.8715916,35.12077778,275.4762878,Google Street View
40970_1,test,2021,138.8701094,35.12077778,275.3667908,Google Street View
42361_1,test,2021,138.9302743,35.11990471,46.5417099,Google Street View
55333_2,test,2015,139.6904455,35.54243293,19.54073906,Google Street View
55334_1,test,2015,139.6904937,35.54253532,19.56364059,Google Street View
55335_2,test,2015,139.6905419,35.54263771,19.3164196,Google Street View
55340_1,test,2015,139.6907828,35.54314967,20.19327164,Google Street View
55357_1,test,2015,139.6914691,35.54482404,19.28286171,Google Street View
55374_1,test,2015,139.6920556,35.54658333,19.38450432,Google Street View
55375_1,test,2015,139.6921063,35.54668488,19.30181122,Google Street View
55381_1,test,2015,139.692411,35.54729421,19.79183197,Google Street View
55429_1,test,2015,139.694745,35.5521878,17.08827019,Google Street View
55509_1,test,2015,139.696888,35.56054744,354.5431519,Google Street View
55514_1,test,2015,139.6968043,35.56109128,356.3283081,Google Street View
55540_1,test,2015,139.6964722,35.56390768,83.75680542,Google Street View
55585_2,test,2015,139.6960056,35.56871071,350.9025269,Google Street View
55704_1,test,2015,139.6828076,35.52638351,51.99349594,Google Street View
55738_1,test,2015,139.6965737,35.57120305,22.47459984,Google Street View
55749_1,test,2015,139.6971996,35.57222999,23.79640388,Google Street View
55788_1,test,2015,139.699113,35.57616817,23.14765167,Google Street View
55789_1,test,2015,139.6991619,35.57627031,23.22035599,Google Street View
55811_1,test,2015,139.7002366,35.57851736,21.11510658,Google Street View
55834_1,test,2015,139.7448056,35.65392175,2.774977684,Google Street View
55859_1,test,2015,139.7442684,35.65651879,332.1339417,Google Street View
55866_1,test,2015,139.7439134,35.65722883,336.4440002,Google Street View
55870_1,test,2015,139.7437105,35.65763456,336.9667664,Google Street View
55884_2,test,2015,139.7430005,35.65905462,338.2346802,Google Street View
55912_2,test,2015,139.7440309,35.66183727,32.52957153,Google Street View
55915_1,test,2015,139.7442512,35.66211268,37.7799263,Google Street View
55941_1,test,2015,139.7064661,35.58765654,30.49409866,Google Street View
55951_1,test,2015,139.7071037,35.58850863,32.21501541,Google Street View
55951_2,test,2015,139.7071037,35.58850863,32.21501541,Google Street View
55953_2,test,2015,139.707244,35.58869574,32.20908737,Google Street View
55958_2,test,2015,139.7075995,35.58914519,31.46713257,Google Street View
55971_2,test,2015,139.7085547,35.59033925,31.94691467,Google Street View
55983_2,test,2015,139.7094365,35.59144145,32.29454041,Google Street View
55986_2,test,2015,139.7096569,35.59171699,32.11710739,Google Street View
56010_2,test,2015,139.7112189,35.59392425,20.91043472,Google Street View
56013_2,test,2015,139.7112731,35.59424999,16.50077438,Google Street View
56014_2,test,2015,139.7112912,35.59435856,15.98941231,Google Street View
56015_2,test,2015,139.7113093,35.59446714,14.04866886,Google Street View
56020_1,test,2015,139.7113998,35.59501003,328.9416504,Google Street View
56041_1,test,2015,139.7118556,35.59716959,9.465339661,Google Street View
56195_1,test,2015,139.7035398,35.58365393,211.9635773,Google Street View
56229_1,test,2015,139.7143958,35.60903477,10.36572266,Google Street View
56238_1,test,2015,139.7146584,35.60999734,0.503702343,Google Street View
56239_1,test,2015,139.7146875,35.61010429,16.92738914,Google Street View
56243_2,test,2015,139.7148042,35.6105321,15.05521393,Google Street View
56244_1,test,2015,139.7148334,35.61063905,11.90192127,Google Street View
56250_1,test,2015,139.7150084,35.61128076,17.54927635,Google Street View
56265_1,test,2015,139.7156153,35.61279693,19.46640778,Google Street View
56269_1,test,2015,139.7157927,35.61321071,17.20474815,Google Street View
56294_1,test,2015,139.7169203,35.61574248,201.7509918,Google Street View
56324_1,test,2015,139.7182434,35.61864539,18.33706284,Google Street View
56345_1,test,2015,139.7193904,35.62074821,230.0007019,Google Street View
56345_2,test,2015,139.7193904,35.62074821,230.0007019,Google Street View
56346_2,test,2015,139.7194451,35.62084834,227.8414307,Google Street View
56347_2,test,2015,139.7194997,35.62094847,218.1744995,Google Street View
56349_1,test,2015,139.7195785,35.62110147,31.4824028,Google Street View
56363_2,test,2015,139.7202888,35.62252209,21.48024178,Google Street View
56371_1,test,2015,139.7206947,35.62333385,21.29094887,Google Street View
56381_2,test,2015,139.721125,35.62429859,25.79548454,Google Street View
56389_1,test,2015,139.7214583,35.62513189,23.41697693,Google Street View
56401_2,test,2015,139.7225856,35.62596196,231.5710297,Google Street View
56434_2,test,2015,139.7257049,35.62840435,42.97579193,Google Street View
56435_2,test,2015,139.7257958,35.62848518,42.68060303,Google Street View
56442_1,test,2015,139.7264323,35.62905096,39.61470795,Google Street View
56448_2,test,2015,139.7269622,35.62946836,44.21070862,Google Street View
56449_1,test,2015,139.7270683,35.62953588,81.11289978,Google Street View
56462_1,test,2015,139.7284476,35.6304136,53.73400116,Google Street View
56463_1,test,2015,139.7285537,35.63048112,48.80987167,Google Street View
56483_2,test,2015,139.7304855,35.63195769,36.35506058,Google Street View
56484_1,test,2015,139.7305705,35.63204267,200.5528259,Google Street View
56498_1,test,2015,139.7308595,35.63354501,6.995642185,Google Street View
56501_1,test,2015,139.7309096,35.63387102,7.164106369,Google Street View
56518_2,test,2015,139.7311939,35.6357184,6.740044117,Google Street View
56520_1,test,2015,139.7312066,35.63583129,7.307901382,Google Street View
56530_1,test,2015,139.7313277,35.63692199,8.822273254,Google Street View
56562_2,test,2015,139.7324907,35.64025927,261.2446289,Google Street View
56573_1,test,2015,139.7330824,35.6413427,23.86360168,Google Street View
56575_1,test,2015,139.7331933,35.64154231,23.69036865,Google Street View
56576_1,test,2015,139.7332487,35.64164211,23.72194099,Google Street View
56585_1,test,2015,139.7337477,35.64254036,23.83862305,Google Street View
56602_1,test,2015,139.7354404,35.64349502,241.4862518,Google Street View
56615_2,test,2015,139.7368657,35.64414394,232.4881134,Google Street View
